location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
Slovenia,SVN,2021-02-21,147906,96480,51426,1,3579,7.11,4.64,2.47,1722
Slovenia,SVN,2021-02-22,148382,96953,51429,476,3635,7.14,4.66,2.47,1748
Slovenia,SVN,2021-02-23,149911,98475,51436,1529,3694,7.21,4.74,2.47,1777
Slovenia,SVN,2021-02-24,156887,105265,51622,6976,3899,7.55,5.06,2.48,1875
Slovenia,SVN,2021-02-25,167827,116015,51812,10940,4172,8.07,5.58,2.49,2007
Slovenia,SVN,2021-02-26,175593,123238,52355,7766,4318,8.45,5.93,2.52,2077
Slovenia,SVN,2021-02-27,176519,124154,52365,926,4088,8.49,5.97,2.52,1966
Slovenia,SVN,2021-02-28,176519,124154,52365,0,4088,8.49,5.97,2.52,1966
Slovenia,SVN,2021-03-01,177656,125291,52365,1137,4182,8.55,6.03,2.52,2012
Slovenia,SVN,2021-03-02,179833,127457,52376,2177,4275,8.65,6.13,2.52,2056
Slovenia,SVN,2021-03-03,187267,134007,53260,7434,4340,9.01,6.45,2.56,2088
Slovenia,SVN,2021-03-04,198564,140735,57829,11297,4391,9.55,6.77,2.78,2112
Slovenia,SVN,2021-03-05,208858,145345,63513,10294,4752,10.05,6.99,3.06,2286
Slovenia,SVN,2021-03-06,210799,146692,64107,1941,4897,10.14,7.06,3.08,2356
Slovenia,SVN,2021-03-07,210799,146692,64107,0,4897,10.14,7.06,3.08,2356
Slovenia,SVN,2021-03-08,212603,148102,64501,1804,4992,10.23,7.12,3.1,2401
Slovenia,SVN,2021-03-09,216784,151788,64996,4181,5279,10.43,7.3,3.13,2539
Slovenia,SVN,2021-03-10,226386,156466,69920,9602,5588,10.89,7.53,3.36,2688
Slovenia,SVN,2021-03-11,240345,162575,77770,13959,5969,11.56,7.82,3.74,2871
Slovenia,SVN,2021-03-12,253838,170957,82881,13493,6426,12.21,8.22,3.99,3091
Slovenia,SVN,2021-03-13,262175,177134,85041,8337,7339,12.61,8.52,4.09,3530
Slovenia,SVN,2021-03-14,262176,177135,85041,1,7340,12.61,8.52,4.09,3531
Slovenia,SVN,2021-03-15,263804,178470,85334,1628,7314,12.69,8.58,4.1,3518
Slovenia,SVN,2021-03-16,264855,178740,86115,1051,6867,12.74,8.6,4.14,3303
Slovenia,SVN,2021-03-17,270995,179195,91800,6140,6373,13.04,8.62,4.42,3066
Slovenia,SVN,2021-03-18,281070,180880,100190,10075,5818,13.52,8.7,4.82,2799
Slovenia,SVN,2021-03-19,288540,183878,104662,7470,4957,13.88,8.84,5.03,2384
Slovenia,SVN,2021-03-20,292775,187934,104841,4235,4371,14.08,9.04,5.04,2103
Slovenia,SVN,2021-03-21,292775,187934,104841,0,4371,14.08,9.04,5.04,2103
Slovenia,SVN,2021-03-22,293904,189054,104850,1129,4300,14.14,9.09,5.04,2068
Slovenia,SVN,2021-03-23,298151,192989,105162,4247,4757,14.34,9.28,5.06,2288
Slovenia,SVN,2021-03-24,308068,200326,107742,9917,5296,14.82,9.64,5.18,2547
Slovenia,SVN,2021-03-25,322455,212187,110268,14387,5912,15.51,10.21,5.3,2844
Slovenia,SVN,2021-03-26,338439,225889,112550,15984,7128,16.28,10.87,5.41,3429
Slovenia,SVN,2021-03-27,345683,232640,113043,7244,7558,16.63,11.19,5.44,3636
Slovenia,SVN,2021-03-28,346944,233898,113046,1261,7738,16.69,11.25,5.44,3722
Slovenia,SVN,2021-03-29,348076,235023,113053,1132,7739,16.74,11.3,5.44,3723
Slovenia,SVN,2021-03-30,355943,242573,113370,7867,8256,17.12,11.67,5.45,3971
Slovenia,SVN,2021-03-31,370570,255895,114675,14627,8929,17.83,12.31,5.52,4295
Slovenia,SVN,2021-04-01,389910,272574,117336,19340,9636,18.76,13.11,5.64,4635
Slovenia,SVN,2021-04-02,401835,282411,119424,11925,9057,19.33,13.58,5.74,4357
Slovenia,SVN,2021-04-03,404844,285401,119443,3009,8452,19.47,13.73,5.75,4066
Slovenia,SVN,2021-04-04,406437,286992,119445,1593,8499,19.55,13.8,5.75,4088
Slovenia,SVN,2021-04-05,406437,286992,119445,0,8337,19.55,13.8,5.75,4010
Slovenia,SVN,2021-04-06,409247,289442,119805,2810,7615,19.69,13.92,5.76,3663
Slovenia,SVN,2021-04-07,415399,295574,119825,6152,6404,19.98,14.22,5.76,3080
Slovenia,SVN,2021-04-08,430761,310286,120475,15362,5836,20.72,14.93,5.8,2807
Slovenia,SVN,2021-04-09,450921,328761,122160,20160,7012,21.69,15.81,5.88,3373
Slovenia,SVN,2021-04-10,460102,337813,122289,9181,7894,22.13,16.25,5.88,3797
Slovenia,SVN,2021-04-11,461724,339422,122302,1622,7898,22.21,16.33,5.88,3799
Slovenia,SVN,2021-04-12,463579,341074,122505,1855,8163,22.3,16.41,5.89,3927
Slovenia,SVN,2021-04-13,467378,344149,123229,3799,8304,22.48,16.55,5.93,3994
Slovenia,SVN,2021-04-14,478989,351930,127059,11611,9084,23.04,16.93,6.11,4370
Slovenia,SVN,2021-04-15,498377,361379,136998,19388,9659,23.97,17.38,6.59,4646
Slovenia,SVN,2021-04-16,512457,369801,142656,14080,8791,24.65,17.79,6.86,4229
Slovenia,SVN,2021-04-17,518601,372308,146293,6144,8357,24.95,17.91,7.04,4020
Slovenia,SVN,2021-04-18,519881,373581,146300,1280,8308,25.01,17.97,7.04,3996
Slovenia,SVN,2021-04-19,522579,375906,146673,2698,8429,25.14,18.08,7.06,4054
Slovenia,SVN,2021-04-20,529248,381120,148128,6669,8839,25.46,18.33,7.13,4252
Slovenia,SVN,2021-04-21,546037,388857,157180,16789,9578,26.27,18.7,7.56,4607
Slovenia,SVN,2021-04-22,565940,396987,168953,19903,9652,27.22,19.1,8.13,4643
Slovenia,SVN,2021-04-23,583520,407823,175697,17580,10152,28.07,19.62,8.45,4883
Slovenia,SVN,2021-04-24,586450,410328,176122,2930,9693,28.21,19.74,8.47,4662
Slovenia,SVN,2021-04-25,587126,410987,176139,676,9606,28.24,19.77,8.47,4621
Slovenia,SVN,2021-04-26,587512,411366,176146,386,9276,28.26,19.79,8.47,4462
Slovenia,SVN,2021-04-27,587978,411827,176151,466,8390,28.28,19.81,8.47,4036
Slovenia,SVN,2021-04-28,595810,415036,180774,7832,7110,28.66,19.96,8.7,3420
Slovenia,SVN,2021-04-29,614751,420989,193762,18941,6973,29.57,20.25,9.32,3354
Slovenia,SVN,2021-04-30,635544,427189,208355,20793,7432,30.57,20.55,10.02,3575
Slovenia,SVN,2021-05-01,642493,428241,214252,6949,8006,30.9,20.6,10.31,3851
Slovenia,SVN,2021-05-02,645931,429530,216401,3438,8401,31.07,20.66,10.41,4041
Slovenia,SVN,2021-05-03,653422,434222,219200,7491,9416,31.43,20.89,10.54,4529
Slovenia,SVN,2021-05-04,663233,441401,221832,9811,10751,31.9,21.23,10.67,5171
Slovenia,SVN,2021-05-05,680644,451147,229497,17411,12119,32.74,21.7,11.04,5829
Slovenia,SVN,2021-05-06,707355,466109,241246,26711,13229,34.02,22.42,11.6,6363
Slovenia,SVN,2021-05-07,728008,479030,248978,20653,13209,35.02,23.04,11.98,6354
Slovenia,SVN,2021-05-08,738116,484527,253589,10108,13660,35.5,23.31,12.2,6571
Slovenia,SVN,2021-05-09,739908,486200,253708,1792,13425,35.59,23.39,12.2,6458
Slovenia,SVN,2021-05-10,742885,488529,254356,2977,12780,35.73,23.5,12.23,6147
Slovenia,SVN,2021-05-11,752847,496737,256110,9962,12802,36.21,23.89,12.32,6158
Slovenia,SVN,2021-05-12,772002,512316,259686,19155,13051,37.13,24.64,12.49,6278
Solomon Islands,SLB,2021-03-23,0,0,,,,0.0,0.0,,
Solomon Islands,SLB,2021-03-24,,,,,125,,,,182
Solomon Islands,SLB,2021-03-25,,,,,125,,,,182
Solomon Islands,SLB,2021-03-26,,,,,125,,,,182
Solomon Islands,SLB,2021-03-27,,,,,125,,,,182
Solomon Islands,SLB,2021-03-28,,,,,125,,,,182
Solomon Islands,SLB,2021-03-29,,,,,125,,,,182
Solomon Islands,SLB,2021-03-30,,,,,125,,,,182
Solomon Islands,SLB,2021-03-31,,,,,125,,,,182
Solomon Islands,SLB,2021-04-01,,,,,125,,,,182
Solomon Islands,SLB,2021-04-02,,,,,125,,,,182
Solomon Islands,SLB,2021-04-03,,,,,125,,,,182
Solomon Islands,SLB,2021-04-04,,,,,125,,,,182
Solomon Islands,SLB,2021-04-05,,,,,125,,,,182
Solomon Islands,SLB,2021-04-06,,,,,125,,,,182
Solomon Islands,SLB,2021-04-07,,,,,125,,,,182
Solomon Islands,SLB,2021-04-08,,,,,125,,,,182
Solomon Islands,SLB,2021-04-09,,,,,125,,,,182
Solomon Islands,SLB,2021-04-10,,,,,125,,,,182
Solomon Islands,SLB,2021-04-11,,,,,125,,,,182
Solomon Islands,SLB,2021-04-12,,,,,125,,,,182
Solomon Islands,SLB,2021-04-13,2622,2622,,,125,0.38,0.38,,182
Solomon Islands,SLB,2021-04-14,,,,,125,,,,182
Solomon Islands,SLB,2021-04-15,,,,,124,,,,181
Solomon Islands,SLB,2021-04-16,,,,,124,,,,181
Solomon Islands,SLB,2021-04-17,,,,,123,,,,179
Solomon Islands,SLB,2021-04-18,,,,,123,,,,179
Solomon Islands,SLB,2021-04-19,,,,,123,,,,179
Solomon Islands,SLB,2021-04-20,3479,3479,,,122,0.51,0.51,,178
Solomon Islands,SLB,2021-04-21,,,,,177,,,,258
Solomon Islands,SLB,2021-04-22,,,,,231,,,,336
Solomon Islands,SLB,2021-04-23,,,,,286,,,,416
Solomon Islands,SLB,2021-04-24,,,,,340,,,,495
Solomon Islands,SLB,2021-04-25,,,,,394,,,,574
Solomon Islands,SLB,2021-04-26,,,,,449,,,,654
Solomon Islands,SLB,2021-04-27,7001,3522,3479,,503,1.02,0.51,0.51,732
Solomon Islands,SLB,2021-04-28,,,,,447,,,,651
Solomon Islands,SLB,2021-04-29,,,,,391,,,,569
Solomon Islands,SLB,2021-04-30,,,,,334,,,,486
Solomon Islands,SLB,2021-05-01,,,,,278,,,,405
Solomon Islands,SLB,2021-05-02,,,,,222,,,,323
Solomon Islands,SLB,2021-05-03,,,,,166,,,,242
Solomon Islands,SLB,2021-05-04,7768,4289,3479,,110,1.13,0.62,0.51,160
Solomon Islands,SLB,2021-05-05,,,,,126,,,,183
Solomon Islands,SLB,2021-05-06,,,,,142,,,,207
Solomon Islands,SLB,2021-05-07,,,,,159,,,,231
Solomon Islands,SLB,2021-05-08,,,,,175,,,,255
Solomon Islands,SLB,2021-05-09,,,,,192,,,,280
Solomon Islands,SLB,2021-05-10,,,,,208,,,,303
Solomon Islands,SLB,2021-05-11,9340,9340,,,225,1.36,1.36,,328
Somalia,SOM,2021-04-17,117567,117567,,,,0.74,0.74,,
South Africa,ZAF,2021-02-16,0,0,,,,0.0,0.0,,
South Africa,ZAF,2021-02-17,,,,,1130,,,,19
South Africa,ZAF,2021-02-18,2260,2260,2260,,1130,0.0,0.0,0.0,19
South Africa,ZAF,2021-02-19,6524,6524,6524,4264,2175,0.01,0.01,0.01,37
South Africa,ZAF,2021-02-20,10414,10414,10414,3890,2604,0.02,0.02,0.02,44
South Africa,ZAF,2021-02-21,15388,15388,15388,4974,3078,0.03,0.03,0.03,52
South Africa,ZAF,2021-02-22,23059,23059,23059,7671,3843,0.04,0.04,0.04,65
South Africa,ZAF,2021-02-23,32315,32315,32315,9256,4616,0.05,0.05,0.05,78
South Africa,ZAF,2021-02-24,41809,41809,41809,9494,5811,0.07,0.07,0.07,98
South Africa,ZAF,2021-02-25,52647,52647,52647,10838,7198,0.09,0.09,0.09,121
South Africa,ZAF,2021-02-26,63648,63648,63648,11001,8161,0.11,0.11,0.11,138
South Africa,ZAF,2021-02-27,67303,67303,67303,3655,8127,0.11,0.11,0.11,137
South Africa,ZAF,2021-02-28,70527,70527,70527,3224,7877,0.12,0.12,0.12,133
South Africa,ZAF,2021-03-01,73047,73047,73047,2520,7141,0.12,0.12,0.12,120
South Africa,ZAF,2021-03-02,76037,76037,76037,2990,6246,0.13,0.13,0.13,105
South Africa,ZAF,2021-03-03,83570,83570,83570,7533,5966,0.14,0.14,0.14,101
South Africa,ZAF,2021-03-04,92029,92029,92029,8459,5626,0.16,0.16,0.16,95
South Africa,ZAF,2021-03-05,100180,100180,100180,8151,5219,0.17,0.17,0.17,88
South Africa,ZAF,2021-03-06,101573,101573,101573,1393,4896,0.17,0.17,0.17,83
South Africa,ZAF,2021-03-07,101573,101573,101573,0,4435,0.17,0.17,0.17,75
South Africa,ZAF,2021-03-08,101841,101841,101841,268,4113,0.17,0.17,0.17,69
South Africa,ZAF,2021-03-09,107054,107054,107054,5213,4431,0.18,0.18,0.18,75
South Africa,ZAF,2021-03-10,128887,128887,128887,21833,6474,0.22,0.22,0.22,109
South Africa,ZAF,2021-03-11,138014,138014,138014,9127,6569,0.23,0.23,0.23,111
South Africa,ZAF,2021-03-12,145215,145215,145215,7201,6434,0.24,0.24,0.24,108
South Africa,ZAF,2021-03-13,145544,145544,145544,329,6282,0.25,0.25,0.25,106
South Africa,ZAF,2021-03-14,,,,,6439,,,,109
South Africa,ZAF,2021-03-15,147753,147753,147753,,6559,0.25,0.25,0.25,111
South Africa,ZAF,2021-03-16,157286,157286,157286,9533,7176,0.27,0.27,0.27,121
South Africa,ZAF,2021-03-17,168413,168413,168413,11127,5647,0.28,0.28,0.28,95
South Africa,ZAF,2021-03-18,177275,177275,177275,8862,5609,0.3,0.3,0.3,95
South Africa,ZAF,2021-03-19,182983,182983,182983,5708,5395,0.31,0.31,0.31,91
South Africa,ZAF,2021-03-20,,,,,5751,,,,97
South Africa,ZAF,2021-03-21,,,,,5996,,,,101
South Africa,ZAF,2021-03-22,,,,,6241,,,,105
South Africa,ZAF,2021-03-23,194257,194257,194257,,5282,0.33,0.33,0.33,89
South Africa,ZAF,2021-03-24,207808,207808,207808,13551,5628,0.35,0.35,0.35,95
South Africa,ZAF,2021-03-25,220129,220129,220129,12321,6122,0.37,0.37,0.37,103
South Africa,ZAF,2021-03-26,231002,231002,231002,10873,6860,0.39,0.39,0.39,116
South Africa,ZAF,2021-03-27,231605,231605,231605,603,6543,0.39,0.39,0.39,110
South Africa,ZAF,2021-03-28,,,,,6716,,,,113
South Africa,ZAF,2021-03-29,239665,239665,239665,,6890,0.4,0.4,0.4,116
South Africa,ZAF,2021-03-30,251707,251707,251707,12042,8207,0.42,0.42,0.42,138
South Africa,ZAF,2021-03-31,263878,263878,263878,12171,8010,0.44,0.44,0.44,135
South Africa,ZAF,2021-04-01,269102,269102,269102,5224,6996,0.45,0.45,0.45,118
South Africa,ZAF,2021-04-02,,,,,5538,,,,93
South Africa,ZAF,2021-04-03,,,,,5547,,,,94
South Africa,ZAF,2021-04-04,,,,,5067,,,,85
South Africa,ZAF,2021-04-05,,,,,4587,,,,77
South Africa,ZAF,2021-04-06,272438,272438,272438,,2962,0.46,0.46,0.46,50
South Africa,ZAF,2021-04-07,278909,278909,278909,6471,2147,0.47,0.47,0.47,36
South Africa,ZAF,2021-04-08,283629,283629,283629,4720,2075,0.48,0.48,0.48,35
South Africa,ZAF,2021-04-09,288368,288368,288368,4739,2657,0.49,0.49,0.49,45
South Africa,ZAF,2021-04-10,288406,288406,288406,38,2567,0.49,0.49,0.49,43
South Africa,ZAF,2021-04-11,,,,,2570,,,,43
South Africa,ZAF,2021-04-12,289787,289787,289787,,2574,0.49,0.49,0.49,43
South Africa,ZAF,2021-04-13,292623,292623,292623,2836,2884,0.49,0.49,0.49,49
South Africa,ZAF,2021-04-14,,,,,2012,,,,34
South Africa,ZAF,2021-04-15,,,,,1390,,,,23
South Africa,ZAF,2021-04-16,,,,,766,,,,13
South Africa,ZAF,2021-04-17,,,,,813,,,,14
South Africa,ZAF,2021-04-18,,,,,767,,,,13
South Africa,ZAF,2021-04-19,,,,,721,,,,12
South Africa,ZAF,2021-04-20,,,,,369,,,,6
South Africa,ZAF,2021-04-21,,,,,369,,,,6
South Africa,ZAF,2021-04-22,,,,,369,,,,6
South Africa,ZAF,2021-04-23,,,,,369,,,,6
South Africa,ZAF,2021-04-24,,,,,369,,,,6
South Africa,ZAF,2021-04-25,,,,,369,,,,6
South Africa,ZAF,2021-04-26,,,,,369,,,,6
South Africa,ZAF,2021-04-27,,,,,369,,,,6
South Africa,ZAF,2021-04-28,298153,298153,298153,,369,0.5,0.5,0.5,6
South Africa,ZAF,2021-04-29,307591,307591,307591,9438,1664,0.52,0.52,0.52,28
South Africa,ZAF,2021-04-30,317656,317656,317656,10065,3049,0.54,0.54,0.54,51
South Africa,ZAF,2021-05-01,318670,318670,318670,1014,3142,0.54,0.54,0.54,53
South Africa,ZAF,2021-05-02,,,,,3834,,,,65
South Africa,ZAF,2021-05-03,329098,329098,329098,,4526,0.55,0.55,0.55,76
South Africa,ZAF,2021-05-04,353181,353181,353181,24083,7914,0.6,0.6,0.6,133
South Africa,ZAF,2021-05-05,366101,366101,366101,12920,9707,0.62,0.62,0.62,164
South Africa,ZAF,2021-05-06,,,,,9435,,,,159
South Africa,ZAF,2021-05-07,381171,381171,381171,,9074,0.64,0.64,0.64,153
South Africa,ZAF,2021-05-08,382480,382480,382480,1309,9116,0.64,0.64,0.64,154
South Africa,ZAF,2021-05-09,,,,,9282,,,,157
South Africa,ZAF,2021-05-10,395230,395230,395230,,9447,0.67,0.67,0.67,159
South Africa,ZAF,2021-05-11,414372,414372,414372,19142,8742,0.7,0.7,0.7,147
South Africa,ZAF,2021-05-12,430730,430730,430730,16358,9233,0.73,0.73,0.73,156
South America,OWID_SAM,2020-12-24,420,420,,,,0.0,0.0,,
South America,OWID_SAM,2020-12-25,5198,5198,,4778,4778,0.0,0.0,,11
South America,OWID_SAM,2020-12-26,8338,8338,,3140,3959,0.0,0.0,,9
South America,OWID_SAM,2020-12-27,8649,8649,,311,2743,0.0,0.0,,6
South America,OWID_SAM,2020-12-28,8649,8649,,0,2057,0.0,0.0,,5
South America,OWID_SAM,2020-12-29,9349,8649,,700,1786,0.0,0.0,,4
South America,OWID_SAM,2020-12-30,9349,8649,,0,1488,0.0,0.0,,3
South America,OWID_SAM,2020-12-31,40662,8649,,31313,5749,0.01,0.0,,13
South America,OWID_SAM,2021-01-01,40662,8649,,0,5066,0.01,0.0,,12
South America,OWID_SAM,2021-01-02,40662,8649,,0,4618,0.01,0.0,,11
South America,OWID_SAM,2021-01-03,40662,8649,,0,4573,0.01,0.0,,11
South America,OWID_SAM,2021-01-04,48653,9054,,7991,5715,0.01,0.0,,13
South America,OWID_SAM,2021-01-05,50096,10497,,1443,5821,0.01,0.0,,14
South America,OWID_SAM,2021-01-06,50301,10702,,205,5850,0.01,0.0,,14
South America,OWID_SAM,2021-01-07,50301,10702,,0,1377,0.01,0.0,,3
South America,OWID_SAM,2021-01-08,118244,10702,,67943,11083,0.03,0.0,,26
South America,OWID_SAM,2021-01-09,118244,10702,,0,11083,0.03,0.0,,26
South America,OWID_SAM,2021-01-10,118244,10702,,0,11083,0.03,0.0,,26
South America,OWID_SAM,2021-01-11,118244,10702,,0,9942,0.03,0.0,,23
South America,OWID_SAM,2021-01-12,118244,10702,,0,9735,0.03,0.0,,23
South America,OWID_SAM,2021-01-13,178565,10703,1029,60321,18323,0.04,0.0,0.0,43
South America,OWID_SAM,2021-01-14,185479,12821,5825,6914,19311,0.04,0.0,0.0,45
South America,OWID_SAM,2021-01-15,222836,13778,8299,37357,14942,0.05,0.0,0.0,35
South America,OWID_SAM,2021-01-16,222926,13801,8366,90,14955,0.05,0.0,0.0,35
South America,OWID_SAM,2021-01-17,223038,13913,8366,112,14971,0.05,0.0,0.0,35
South America,OWID_SAM,2021-01-18,235070,25945,8366,12032,16689,0.05,0.01,0.0,39
South America,OWID_SAM,2021-01-19,264784,55657,8368,29714,20934,0.06,0.01,0.0,49
South America,OWID_SAM,2021-01-20,338335,325573,12762,73551,22824,0.08,0.08,0.0,53
South America,OWID_SAM,2021-01-21,467163,442443,24720,128828,40241,0.11,0.1,0.01,93
South America,OWID_SAM,2021-01-22,590919,557405,33514,123756,52583,0.14,0.13,0.01,122
South America,OWID_SAM,2021-01-23,891278,853722,37556,300359,95479,0.21,0.2,0.01,222
South America,OWID_SAM,2021-01-24,962185,921830,40355,70907,105592,0.22,0.21,0.01,245
South America,OWID_SAM,2021-01-25,1059854,1017819,42035,97669,117826,0.25,0.24,0.01,274
South America,OWID_SAM,2021-01-26,1222239,1172962,49277,162385,136779,0.28,0.27,0.01,318
South America,OWID_SAM,2021-01-27,1518303,1462193,56110,296064,168567,0.35,0.34,0.01,391
South America,OWID_SAM,2021-01-28,1849284,1787433,61851,330981,197446,0.43,0.41,0.01,458
South America,OWID_SAM,2021-01-29,2082468,1995287,75988,233184,213078,0.48,0.46,0.02,495
South America,OWID_SAM,2021-01-30,2440025,2264822,95766,357557,221250,0.57,0.53,0.02,514
South America,OWID_SAM,2021-01-31,2510901,2387532,95766,70876,221245,0.58,0.55,0.02,514
South America,OWID_SAM,2021-02-01,2571119,2449187,104679,60218,215895,0.6,0.57,0.02,501
South America,OWID_SAM,2021-02-02,2753573,2647295,104685,182454,218762,0.64,0.61,0.02,508
South America,OWID_SAM,2021-02-03,3175819,3049482,122777,422246,236788,0.74,0.71,0.03,550
South America,OWID_SAM,2021-02-04,3954058,3791678,158820,778239,300682,0.92,0.88,0.04,698
South America,OWID_SAM,2021-02-05,4125279,3962229,159490,171221,291830,0.96,0.92,0.04,677
South America,OWID_SAM,2021-02-06,4506974,4324376,179038,381695,295278,1.05,1.0,0.04,685
South America,OWID_SAM,2021-02-07,4697678,4479410,214708,190704,312397,1.09,1.04,0.05,725
South America,OWID_SAM,2021-02-08,4993263,4749788,239915,295585,346021,1.16,1.1,0.06,803
South America,OWID_SAM,2021-02-09,5475251,5203548,268143,481988,388811,1.27,1.21,0.06,903
South America,OWID_SAM,2021-02-10,6095017,5790615,300842,619766,417028,1.41,1.34,0.07,968
South America,OWID_SAM,2021-02-11,6713779,6357036,346576,618762,394246,1.56,1.48,0.08,915
South America,OWID_SAM,2021-02-12,7283630,6884241,389222,569851,451193,1.69,1.6,0.09,1047
South America,OWID_SAM,2021-02-13,7775754,7296722,468865,492124,466969,1.81,1.69,0.11,1084
South America,OWID_SAM,2021-02-14,7900490,7402829,487494,124736,457545,1.83,1.72,0.11,1062
South America,OWID_SAM,2021-02-15,8237405,7715978,511260,336915,463449,1.91,1.79,0.12,1076
South America,OWID_SAM,2021-02-16,8782290,8192796,579327,544885,472434,2.04,1.9,0.13,1097
South America,OWID_SAM,2021-02-17,9251013,8387223,853605,468723,450857,2.15,1.95,0.2,1047
South America,OWID_SAM,2021-02-18,9769951,8725157,1024692,518938,436596,2.27,2.03,0.24,1014
South America,OWID_SAM,2021-02-19,10314888,9077292,1206122,544937,433037,2.39,2.11,0.28,1005
South America,OWID_SAM,2021-02-20,10678850,9259449,1376094,363962,414728,2.48,2.15,0.32,963
South America,OWID_SAM,2021-02-21,10841825,9337846,1453985,162975,420191,2.52,2.17,0.34,975
South America,OWID_SAM,2021-02-22,11064973,9517178,1492462,223148,403938,2.57,2.21,0.35,938
South America,OWID_SAM,2021-02-23,11482463,9807218,1616928,417490,385739,2.67,2.28,0.38,895
South America,OWID_SAM,2021-02-24,11898649,10075570,1762388,416186,378234,2.76,2.34,0.41,878
South America,OWID_SAM,2021-02-25,12313001,10308854,1927823,414352,363293,2.86,2.39,0.45,843
South America,OWID_SAM,2021-02-26,12799135,10609342,2098293,486134,354892,2.97,2.46,0.49,824
South America,OWID_SAM,2021-02-27,13150289,10791450,2234630,351154,353063,3.05,2.51,0.52,820
South America,OWID_SAM,2021-02-28,13319827,10910711,2268371,169538,354000,3.09,2.53,0.53,822
South America,OWID_SAM,2021-03-01,13576835,11137455,2280080,257008,358837,3.15,2.59,0.53,833
South America,OWID_SAM,2021-03-02,14254326,11660738,2423969,677491,395980,3.31,2.71,0.56,919
South America,OWID_SAM,2021-03-03,15119873,12205891,2722502,865547,460175,3.51,2.83,0.63,1068
South America,OWID_SAM,2021-03-04,16048591,12763038,3079078,928718,533656,3.73,2.96,0.71,1239
South America,OWID_SAM,2021-03-05,16971495,13297182,3434462,922904,596051,3.94,3.09,0.8,1384
South America,OWID_SAM,2021-03-06,17140336,13395848,3474077,168841,570007,3.98,3.11,0.81,1323
South America,OWID_SAM,2021-03-07,17348742,13550145,3499197,208406,575559,4.03,3.15,0.81,1336
South America,OWID_SAM,2021-03-08,17803557,13761715,3725763,454815,603817,4.13,3.19,0.86,1402
South America,OWID_SAM,2021-03-09,18425338,14048740,3973503,621781,595859,4.28,3.26,0.92,1383
South America,OWID_SAM,2021-03-10,19273978,14504677,4289051,848640,593444,4.47,3.37,1.0,1378
South America,OWID_SAM,2021-03-11,20386954,15114950,4682796,1112976,619766,4.73,3.51,1.09,1439
South America,OWID_SAM,2021-03-12,21536565,15756031,5087044,1149611,652153,5.0,3.66,1.18,1514
South America,OWID_SAM,2021-03-13,22147955,16860084,5287871,611390,715374,5.14,3.91,1.23,1661
South America,OWID_SAM,2021-03-14,22368068,17025664,5342404,220113,717047,5.19,3.95,1.24,1665
South America,OWID_SAM,2021-03-15,23426932,17661508,5765424,1058864,803339,5.44,4.1,1.34,1865
South America,OWID_SAM,2021-03-16,24093773,18033639,6060134,666841,809776,5.59,4.19,1.41,1880
South America,OWID_SAM,2021-03-17,25480946,18899546,6581400,1387173,886710,5.92,4.39,1.53,2058
South America,OWID_SAM,2021-03-18,26419899,19543633,6876266,938953,861849,6.13,4.54,1.6,2001
South America,OWID_SAM,2021-03-19,27332016,20177029,7154987,912117,827922,6.35,4.68,1.66,1922
South America,OWID_SAM,2021-03-20,27725968,20502090,7223878,393952,796859,6.44,4.76,1.68,1850
South America,OWID_SAM,2021-03-21,27942663,20667252,7275411,216695,796371,6.49,4.8,1.69,1849
South America,OWID_SAM,2021-03-22,28878098,21345299,7532799,935435,778738,6.7,4.96,1.75,1808
South America,OWID_SAM,2021-03-23,30455202,22648895,7806307,1577104,908776,7.07,5.26,1.81,2110
South America,OWID_SAM,2021-03-24,31674382,23611746,8062636,1219180,884777,7.35,5.48,1.87,2054
South America,OWID_SAM,2021-03-25,32713664,24410686,8302978,1039282,899109,7.59,5.67,1.93,2087
South America,OWID_SAM,2021-03-26,33768579,25268719,8499860,1054915,919509,7.84,5.87,1.97,2135
South America,OWID_SAM,2021-03-27,34537144,25935370,8601744,768565,973025,8.02,6.02,2.0,2259
South America,OWID_SAM,2021-03-28,34878084,26237477,8640607,340940,990774,8.1,6.09,2.01,2300
South America,OWID_SAM,2021-03-29,35783585,26906906,8876679,905501,986498,8.31,6.25,2.06,2290
South America,OWID_SAM,2021-03-30,36552109,27432786,9119323,768524,870987,8.49,6.37,2.12,2022
South America,OWID_SAM,2021-03-31,38137071,28668409,9468662,1584962,923241,8.85,6.66,2.2,2143
South America,OWID_SAM,2021-04-01,38736774,29013380,9723394,599703,860444,8.99,6.74,2.26,1998
South America,OWID_SAM,2021-04-02,40496685,30425248,10071437,1759911,961158,9.4,7.06,2.34,2231
South America,OWID_SAM,2021-04-03,40955336,30801661,10153675,458651,916885,9.51,7.15,2.36,2129
South America,OWID_SAM,2021-04-04,41172744,30976904,10195840,217408,899237,9.56,7.19,2.37,2088
South America,OWID_SAM,2021-04-05,42550331,31832912,10717419,1377587,966678,9.88,7.39,2.49,2244
South America,OWID_SAM,2021-04-06,43935360,32786543,11148817,1385029,1054750,10.2,7.61,2.59,2449
